filename,width,height,class,xmin,ymin,xmax,ymax
DefenseAndSurvive02.jpg.jpg,1280,720,knife,385,495,567,717
DefenseKnifeAttack0002.jpg.jpg,1280,720,knife,687,256,737,357
DefenseAndSurvive10.jpg.jpg,1280,720,knife,432,428,563,690
DefenseAndSurvive07.jpg.jpg,1280,720,knife,423,382,561,659
DefenseKnifeAttack0027.jpg.jpg,1280,720,knife,476,452,557,596
DefenseAndSurvive14.jpg.jpg,1280,720,knife,392,478,548,720
DefenseAndSurvive04.jpg.jpg,1280,720,knife,390,466,567,701
DefenseAndSurvive09.jpg.jpg,1280,720,knife,442,390,559,668
DefenseKnifeAttack0502.jpg.jpg,1280,720,knife,235,435,422,565
DefenseKnifeAttack0496.jpg.jpg,1280,720,knife,219,520,431,607
DefenseKnifeAttack0475.jpg.jpg,1280,720,knife,453,477,600,633
DefenseKnifeAttack0452.jpg.jpg,1280,720,knife,248,552,379,702
DefenseKnifeAttack0500.jpg.jpg,1280,720,knife,253,446,439,564
DefenseKnifeAttack0501.jpg.jpg,1280,720,knife,240,437,423,563
DefenseKnifeAttack0344.jpg.jpg,1280,720,knife,390,553,545,596
DefenseKnifeAttack0338.jpg.jpg,1280,720,knife,359,554,529,601
DefenseKnifeAttack0366.jpg.jpg,1280,720,knife,296,468,447,528
DefenseKnifeAttack0342.jpg.jpg,1280,720,knife,413,514,573,602
DefenseKnifeAttack0364.jpg.jpg,1280,720,knife,292,470,454,516
DefenseKnifeAttack0337.jpg.jpg,1280,720,knife,364,544,534,594
DefenseKnifeAttack0373.jpg.jpg,1280,720,knife,194,487,322,579
DefenseKnifeAttack0451.jpg.jpg,1280,720,knife,270,555,399,696
DefenseKnifeAttack0393.jpg.jpg,1280,720,knife,358,553,571,630
DefenseKnifeAttack0376.jpg.jpg,1280,720,knife,150,522,340,611
DefenseKnifeAttack0202.jpg.jpg,1280,720,knife,394,486,575,551
DefenseKnifeAttack0198.jpg.jpg,1280,720,knife,382,492,568,566
DefenseKnifeAttack0172.jpg.jpg,1280,720,knife,327,476,530,538
DefenseKnifeAttack0173.jpg.jpg,1280,720,knife,301,487,504,546
DefenseKnifeAttack0183.jpg.jpg,1280,720,knife,339,401,508,513
DefenseKnifeAttack0177.jpg.jpg,1280,720,knife,306,405,479,526
DefenseKnifeAttack0315.jpg.jpg,1280,720,knife,815,478,897,522
DefenseKnifeAttack0221.jpg.jpg,1280,720,knife,263,500,431,621
DefenseKnifeAttack0225.jpg.jpg,1280,720,knife,657,450,734,512
DefenseKnifeAttack0300.jpg.jpg,1280,720,knife,688,496,768,533
DefenseKnifeAttack0219.jpg.jpg,1280,720,knife,252,432,412,552
DefenseKnifeAttack0218.jpg.jpg,1280,720,knife,256,441,416,552
DefenseKnifeAttack0163.jpg.jpg,1280,720,knife,374,470,571,536
DefenseKnifeAttack0135.jpg.jpg,1280,720,knife,641,396,729,441
DefenseKnifeAttack0155.jpg.jpg,1280,720,knife,132,593,314,689
DefenseKnifeAttack0166.jpg.jpg,1280,720,knife,390,459,585,524
DefenseKnifeAttack0167.jpg.jpg,1280,720,knife,393,455,580,526
DefenseKnifeAttack0161.jpg.jpg,1280,720,knife,369,472,562,539
DefenseKnifeAttack0168.jpg.jpg,1280,720,knife,390,454,580,525
DefenseKnifeAttack0187.jpg.jpg,1280,720,knife,185,513,390,573
DefenseKnifeAttack0051.jpg.jpg,1280,720,knife,679,282,744,363
DefenseKnifeAttack0091.jpg.jpg,1280,720,knife,560,501,665,537
DefenseKnifeAttack0093.jpg.jpg,1280,720,knife,572,486,675,524
DefenseKnifeAttack0071.jpg.jpg,1280,720,knife,706,322,778,399
DefenseKnifeAttack0098.jpg.jpg,1280,720,knife,572,468,676,502
DefenseKnifeAttack0095.jpg.jpg,1280,720,knife,571,479,673,515
DefenseKnifeAttack0052.jpg.jpg,1280,720,knife,683,273,747,362
DefenseKnifeAttack0053.jpg.jpg,1280,720,knife,685,293,762,381
DefenseKnifeAttack0103.jpg.jpg,1280,720,knife,640,393,733,443
DSC_0012.JPG.jpg,1920,1280,knife,866,513,1174,588
DSC_0009.JPG.jpg,1920,1280,knife,982,503,1148,616
DSC_00071.JPG.jpg,1920,1281,knife,987,663,1136,759
DSC_0010.JPG.jpg,1920,1280,knife,1434,563,1632,791
DSC_00081.JPG.jpg,1920,1281,knife,1008,664,1168,754
DSC_0011.JPG.jpg,1920,1280,knife,1066,633,1322,774
DSC_00101.JPG.jpg,1920,1281,knife,1007,704,1074,879
DSC_00111.JPG.jpg,1920,1281,knife,1040,672,1114,880
DSC_0003.JPG.jpg,1920,1280,knife,765,747,890,948
DSC_00041.JPG.jpg,1920,1281,knife,850,927,985,1039
DSC_00031.JPG.jpg,1920,1281,knife,867,913,937,1070
DSC_0006.JPG.jpg,1920,1280,knife,905,286,1008,548
DSC_00051.JPG.jpg,1920,1281,knife,878,510,934,720
DSC_00021.JPG.jpg,1920,1281,knife,865,722,1039,826
DSC_0004.JPG.jpg,1920,1280,knife,635,433,751,616
DefenseKnifeAttack1123.jpg.jpg,1280,720,knife,515,408,598,492
DefenseKnifeAttack0209.jpg.jpg,1280,720,knife,385,484,561,542
DefenseKnifeAttack0838.jpg.jpg,1280,720,knife,331,627,528,711
DefenseKnifeAttack0842.jpg.jpg,1280,720,knife,408,521,578,666
DefenseKnifeAttack0940.jpg.jpg,1280,720,knife,791,384,912,497
DefenseKnifeAttack0898.jpg.jpg,1280,720,knife,198,562,367,626
DefenseKnifeAttack0824.jpg.jpg,1280,720,knife,538,459,688,614
DefenseKnifeAttack0886.jpg.jpg,1280,720,knife,301,546,472,635
DefenseKnifeAttack0731.jpg.jpg,1280,720,knife,519,601,699,667
DefenseKnifeAttack0798.jpg.jpg,1280,720,knife,463,565,669,627
DefenseKnifeAttack0666.jpg.jpg,1280,720,knife,311,253,457,666
DefenseKnifeAttack0567.jpg.jpg,1280,720,knife,430,419,844,598
DefenseKnifeAttack0667.jpg.jpg,1280,720,knife,325,265,454,669
DefenseKnifeAttack0517.jpg.jpg,1280,720,knife,123,606,315,695
DefenseKnifeAttack0690.jpg.jpg,1280,720,knife,477,445,562,533
DefenseKnifeAttack0563.jpg.jpg,1280,720,knife,270,371,440,490
DefenseKnifeAttack0700.jpg.jpg,1280,720,knife,573,478,661,521
DSC_00221.JPG.jpg,1920,1281,knife,900,550,1020,764
DSC_0026.JPG.jpg,1920,1280,knife,1034,454,1181,530
DSC_0024.JPG.jpg,1920,1280,knife,969,580,1073,696
DSC_00231.JPG.jpg,1920,1281,knife,897,551,1024,768
DSC_00251.JPG.jpg,1920,1281,knife,863,603,1075,717
DSC_0025.JPG.jpg,1920,1280,knife,1026,448,1134,563
DefenseKnifeAttack0795.jpg.jpg,1280,720,knife,318,579,534,635
DefenseKnifeAttack0779.jpg.jpg,1280,720,knife,354,561,560,627
DefenseKnifeAttack0782.jpg.jpg,1280,720,knife,418,597,622,652
DefenseKnifeAttack0734.jpg.jpg,1280,720,knife,469,577,659,636
DefenseKnifeAttack0792.jpg.jpg,1280,720,knife,359,527,551,591
DefenseKnifeAttack0784.jpg.jpg,1280,720,knife,418,590,622,646
DefenseKnifeAttack0762.jpg.jpg,1280,720,knife,543,461,715,561
DefenseKnifeAttack0756.jpg.jpg,1280,720,knife,440,584,621,646
DSC_00391.JPG.jpg,1920,1281,knife,908,631,951,743
DSC_0039.JPG.jpg,1920,1280,knife,729,498,1041,566
DSC_0039.JPG.jpg,1920,1280,knife,769,824,841,1028
DSC_00411.JPG.jpg,1920,1281,knife,845,494,1053,576
DSC_00381.JPG.jpg,1920,1281,knife,1203,203,1299,241
DSC_0038.JPG.jpg,1920,1280,knife,828,778,890,986
DSC_0038.JPG.jpg,1920,1280,knife,1111,689,1214,949
DSC_0041.JPG.jpg,1920,1280,knife,989,517,1080,756
DSC_00371.JPG.jpg,1920,1281,knife,1201,177,1299,219
DSC_0037.JPG.jpg,1920,1280,knife,930,642,1010,942
DSC_0032.JPG.jpg,1920,1280,knife,529,729,732,813
DSC_0007.JPG.jpg,1920,1280,knife,1041,658,1212,840
DSC_00291.JPG.jpg,1920,1281,knife,867,596,1086,683
DSC_00271.JPG.jpg,1920,1281,knife,867,604,1090,696
DSC_00311.JPG.jpg,1920,1281,knife,1002,892,1173,1003
DSC_0030.JPG.jpg,1920,1280,knife,811,726,948,789
DSC_0029.JPG.jpg,1920,1280,knife,1063,608,1121,803
DSC_0028.JPG.jpg,1920,1280,knife,1029,550,1178,611
DSC_00281.JPG.jpg,1920,1281,knife,873,643,1106,694
DSC_00211.JPG.jpg,1920,1281,knife,898,510,970,750
DSC_0020.JPG.jpg,1920,1280,knife,1115,769,1253,838
DSC_0018.JPG.jpg,1920,1280,knife,620,714,811,863
DSC_00171.JPG.jpg,1920,1281,knife,873,516,929,713
DSC_00191.JPG.jpg,1920,1281,knife,915,505,974,697
DSC_0019.JPG.jpg,1920,1280,knife,1101,718,1289,773
DSC_0027.JPG.jpg,1920,1280,knife,993,523,1177,654
DefenseKnifeAttack1315.jpg.jpg,1280,720,knife,370,39,557,114
DefenseKnifeAttack1327.jpg.jpg,1280,720,knife,453,87,634,185
DefenseKnifeAttack1427.jpg.jpg,1280,720,knife,628,246,725,348
DSC_00011.JPG.jpg,1920,1281,knife,1022,672,1181,748
DefenseKnifeAttack1422.jpg.jpg,1280,720,knife,472,123,633,214
DefenseKnifeAttack1420.jpg.jpg,1280,720,knife,421,126,580,214
DefenseKnifeAttack1318.jpg.jpg,1280,720,knife,391,29,579,113
DSC_0001.JPG.jpg,1920,1280,knife,873,651,1079,758
DSC_0015.JPG.jpg,1920,1280,knife,775,637,1228,793
DSC_00121.JPG.jpg,1920,1281,knife,1005,517,1081,656
DSC_00131.JPG.jpg,1920,1281,knife,895,983,1035,1036
DSC_0016.JPG.jpg,1920,1280,knife,833,642,1059,741
DSC_00141.JPG.jpg,1920,1281,knife,961,545,1087,591
DefenseKnifeAttack1312.jpg.jpg,1280,720,knife,351,37,550,113
DefenseKnifeAttack0476.jpg.jpg,1280,720,knife,430,482,582,646
knifeDefenseTechnique073.jpg.jpg,1280,720,knife,498,242,688,503
knifeDefenseTechnique068.jpg.jpg,1280,720,knife,682,188,837,420
KnifeDefenseKrav249.jpg.jpg,1280,720,knife,828,398,917,527
knifeDefenseTechnique013.jpg.jpg,1280,720,knife,644,271,722,408
knifeDefenseTechnique011.jpg.jpg,1280,720,knife,676,258,740,382
KnifeDefenseKrav228.jpg.jpg,1280,720,knife,708,311,834,425
knifeDefenseTechnique070.jpg.jpg,1280,720,knife,669,217,821,465
knifeDefenseTechnique069.jpg.jpg,1280,720,knife,669,219,802,461
KnifeDefenseKrav188.jpg.jpg,1280,720,knife,795,36,897,108
knife_100.jpg.jpg,424,270,knife,8,39,302,207
knifeDefenseTechnique116.jpg.jpg,1280,720,knife,669,318,767,494
knifeDefenseTechnique108.jpg.jpg,1280,720,knife,818,348,988,598
knife_1.jpg.jpg,655,438,knife,51,108,587,379
knife_1000.jpg.jpg,1280,720,knife,223,396,318,586
knifeDefenseTechnique111.jpg.jpg,1280,720,knife,762,277,882,513
knife_10.jpg.jpg,457,372,knife,118,7,324,240
knifeDefenseTechnique109.jpg.jpg,1280,720,knife,778,307,914,533
KnifeDefenseKrav184.jpg.jpg,1280,720,knife,861,48,972,119
DSC_00601.JPG.jpg,1920,1281,knife,503,821,895,992
DSC_0057.JPG.jpg,1920,1280,knife,700,765,953,1024
DSC_0057.JPG.jpg,1920,1280,knife,841,656,1223,897
DSC_0061.JPG.jpg,1920,1281,knife,824,578,976,995
DSC_0062.JPG.jpg,1920,1280,knife,1049,667,1344,764
KnifeDefenseKrav026.jpg.jpg,1280,720,knife,561,20,703,96
DSC_0058.JPG.jpg,1920,1280,knife,812,503,1132,1025
DSC_00401.JPG.jpg,1920,1281,knife,862,431,1045,699
DefenseKnifeAttack0511.jpg.jpg,1280,720,knife,221,458,419,568
DefenseKnifeAttack0942.jpg.jpg,1280,720,knife,785,384,909,498
DefenseKnifeAttack1246.jpg.jpg,1280,720,knife,521,35,750,129
DefenseKnifeAttack1190.jpg.jpg,1280,720,knife,569,503,672,550
DefenseKnifeAttack1223.jpg.jpg,1280,720,knife,596,398,801,494
DefenseKnifeAttack1222.jpg.jpg,1280,720,knife,596,394,786,488
DefenseKnifeAttack1224.jpg.jpg,1280,720,knife,607,414,800,504
DefenseKnifeAttack1217.jpg.jpg,1280,720,knife,912,214,979,413
DefenseKnifeAttack1310.jpg.jpg,1280,720,knife,344,46,547,126
DSC_00571.JPG.jpg,1920,1281,knife,639,670,719,891
DefenseKnifeAttack0423.jpg.jpg,1280,720,knife,345,601,541,692
DefenseKnifeAttack0426.jpg.jpg,1280,720,knife,356,608,544,699
DefenseKnifeAttack0443.jpg.jpg,1280,720,knife,410,534,527,707
DefenseKnifeAttack0399.jpg.jpg,1280,720,knife,295,522,503,603
DefenseKnifeAttack0428.jpg.jpg,1280,720,knife,354,598,541,693
DefenseKnifeAttack0401.jpg.jpg,1280,720,knife,430,488,630,595
DefenseKnifeAttack0419.jpg.jpg,1280,720,knife,326,608,523,688
DefenseKnifeAttack0377.jpg.jpg,1280,720,knife,145,529,340,611
DSC_00331.JPG.jpg,1920,1281,knife,861,417,1051,538
DSC_0033.JPG.jpg,1920,1280,knife,514,732,730,826
DSC_0035.JPG.jpg,1920,1280,knife,673,615,726,834
DSC_00351.JPG.jpg,1920,1281,knife,972,308,1108,403
DSC_00341.JPG.jpg,1920,1281,knife,949,315,1036,466
DSC_00321.JPG.jpg,1920,1281,knife,1015,743,1062,955
DSC_00521.JPG.jpg,1920,1281,knife,545,558,860,660
DSC_00531.JPG.jpg,1920,1281,knife,572,611,717,756
DSC_0055.JPG.jpg,1920,1280,knife,822,631,1090,789
DSC_0054.JPG.jpg,1920,1280,knife,891,589,1074,806
DSC_0056.JPG.jpg,1920,1280,knife,929,776,1100,836
DSC_0047.JPG.jpg,1920,1280,knife,949,755,1019,1050
DSC_00471.JPG.jpg,1920,1281,knife,888,777,1003,1010
DSC_0049.JPG.jpg,1920,1280,knife,895,882,959,1126
DSC_0048.JPG.jpg,1920,1280,knife,882,788,959,1008
DSC_00491.JPG.jpg,1920,1281,knife,528,755,753,818
DSC_00511.JPG.jpg,1920,1281,knife,590,496,662,730
DSC_0050.JPG.jpg,1920,1280,knife,867,614,1033,888
DSC_00481.JPG.jpg,1920,1281,knife,517,790,830,925
DSC_00421.JPG.jpg,1920,1281,knife,913,505,1089,634
DSC_0046.JPG.jpg,1920,1280,knife,943,681,1061,952
DSC_0043.JPG.jpg,1920,1280,knife,112,870,375,940
DSC_0043.JPG.jpg,1920,1280,knife,1103,869,1257,976
DSC_00451.JPG.jpg,1920,1281,knife,734,563,1157,681
knife_1020.jpg.jpg,1280,720,knife,530,135,988,458
knife_1023.jpg.jpg,1280,720,knife,201,38,530,507
knife_1024.jpg.jpg,1280,720,knife,1,261,632,549
knife_1019.jpg.jpg,1280,720,knife,448,492,554,664
knife_1018.jpg.jpg,1280,720,knife,605,394,687,541
knife_1022.jpg.jpg,1280,720,knife,544,274,713,385
knife_1025.jpg.jpg,1280,720,knife,829,288,958,516
knife_1021.jpg.jpg,1280,720,knife,544,191,623,313
knife_1065.jpg.jpg,1280,720,knife,289,81,885,527
knife_1067.jpg.jpg,1280,720,knife,265,59,577,482
knife_1069.jpg.jpg,1280,720,knife,386,329,652,658
knife_107.jpg.jpg,540,370,knife,73,65,296,291
knife_1063.jpg.jpg,1280,720,knife,462,135,661,403
knife_1068.jpg.jpg,1280,720,knife,55,55,443,415
knife_1066.jpg.jpg,1280,720,knife,83,1,395,531
knife_1064.jpg.jpg,1280,720,knife,458,271,566,463
knife_1001.jpg.jpg,1280,720,knife,138,569,263,720
DSC_0070.JPG.jpg,1920,1281,knife,885,676,998,961
DSC_0065.JPG.jpg,1920,1280,knife,690,925,1028,1171
DSC_0069.JPG.jpg,1920,1281,knife,623,768,710,865
KnifeDefenseKrav022.jpg.jpg,1280,720,knife,569,21,711,101
DSC_0066.JPG.jpg,1920,1280,knife,648,959,868,1098
DSC_0067.JPG.jpg,1920,1280,knife,770,850,830,1041
KnifeDefenseKrav048.jpg.jpg,1280,720,knife,543,40,684,116
KnifeDefenseKrav030.jpg.jpg,1280,720,knife,559,27,707,107
KnifeDefenseKrav078.jpg.jpg,1280,720,knife,211,298,292,398
KnifeDefenseKrav062.jpg.jpg,1280,720,knife,508,62,659,148
KnifeDefenseKrav054.jpg.jpg,1280,720,knife,551,38,697,119
KnifeDefenseKrav047.jpg.jpg,1280,720,knife,539,41,686,118
knife_106.jpg.jpg,1000,756,knife,90,11,862,731
knife_1061.jpg.jpg,1280,720,knife,623,403,763,567
knife_1059.jpg.jpg,1280,720,knife,162,147,607,518
knife_1054.jpg.jpg,1280,720,knife,586,345,949,564
knife_1057.jpg.jpg,1280,720,knife,501,65,765,243
knife_1060.jpg.jpg,1280,720,knife,459,297,905,471
knife_1058.jpg.jpg,1280,720,knife,483,229,669,418
knife_1062.jpg.jpg,1280,720,knife,551,169,669,251
knife_1053.jpg.jpg,1280,720,knife,654,66,1087,533
DSC_0052.JPG.jpg,1920,1280,knife,859,431,1108,836
knife_1038.jpg.jpg,1280,720,knife,661,25,1063,141
knife_1043.jpg.jpg,1280,720,knife,158,398,1243,697
knife_1040.jpg.jpg,1280,720,knife,142,498,463,681
knife_1036.jpg.jpg,1280,720,knife,562,163,723,257
knife_1037.jpg.jpg,1280,720,knife,369,343,642,685
knife_1041.jpg.jpg,1280,720,knife,458,467,762,654
knife_1042.jpg.jpg,1280,720,knife,225,481,371,577
knife_104.jpg.jpg,508,400,knife,73,19,406,323
knife_1035.jpg.jpg,1280,720,knife,177,387,473,557
DSC_0042.JPG.jpg,1920,1280,knife,1012,758,1058,967
knife_1014.jpg.jpg,1280,720,knife,302,349,418,554
knife_1003.jpg.jpg,1280,720,knife,260,229,355,417
knife_1016.jpg.jpg,1280,720,knife,235,566,362,720
knife_1011.jpg.jpg,1280,720,knife,299,327,430,511
knife_1006.jpg.jpg,1280,720,knife,169,589,308,720
knife_1012.jpg.jpg,1280,720,knife,285,291,437,501
knife_1017.jpg.jpg,1280,720,knife,919,279,1023,544
knife_1008.jpg.jpg,1280,720,knife,222,402,320,609
knife_1026.jpg.jpg,1280,720,knife,434,265,1036,445
DefenseKnifeAttack1071.jpg.jpg,1280,720,knife,496,465,576,549
knife_1093.jpg.jpg,1280,720,knife,513,281,585,405
knife_1095.jpg.jpg,1280,720,knife,93,31,438,594
knife_1092.jpg.jpg,1280,720,knife,243,127,639,453
knife_1094.jpg.jpg,1280,720,knife,717,43,1134,203
DSC_0063.JPG.jpg,1920,1280,knife,683,968,840,1188
knife_1046.jpg.jpg,1280,720,knife,919,275,1013,515
knife_1048.jpg.jpg,1280,720,knife,581,258,743,403
knife_1051.jpg.jpg,1280,720,knife,423,250,643,467
knife_1049.jpg.jpg,1280,720,knife,425,550,683,654
knife_1050.jpg.jpg,1280,720,knife,586,417,844,543
knife_105.jpg.jpg,279,207,knife,88,34,225,157
knife_1047.jpg.jpg,1280,720,knife,111,43,446,585
knife_1080.jpg.jpg,1280,720,knife,17,1,403,509
knife_1178.jpg.jpg,1280,720,knife,629,328,725,476
knife_1178.jpg.jpg,1280,720,knife,742,311,835,477
knife_1147.jpg.jpg,1280,720,knife,230,127,726,581
knife_1083.jpg.jpg,1280,720,knife,865,315,957,543
knife_1087.jpg.jpg,1280,720,knife,26,183,581,553
knife_1088.jpg.jpg,1280,720,knife,606,215,714,401
knife_1085.jpg.jpg,1280,720,knife,326,333,1202,616
knife_1082.jpg.jpg,1280,720,knife,1,49,441,531
knife_1084.jpg.jpg,1280,720,knife,325,233,502,571
knife_1081.jpg.jpg,1280,720,knife,1,1,321,599
knife_1089.jpg.jpg,1280,720,knife,739,13,1174,554
knife_1166.jpg.jpg,1280,720,knife,273,263,425,440
knife_1161.jpg.jpg,1280,720,knife,306,181,540,423
knife_117.jpg.jpg,433,322,knife,81,9,130,285
knife_1167.jpg.jpg,1280,720,knife,742,468,821,633
knife_1165.jpg.jpg,1280,720,knife,386,504,643,610
knife_1169.jpg.jpg,1280,720,knife,398,266,575,403
knife_1168.jpg.jpg,1280,720,knife,490,466,603,566
knife_1164.jpg.jpg,1280,720,knife,700,266,909,357
knife_1099.jpg.jpg,1280,720,knife,693,383,786,654
knife_1170.jpg.jpg,1280,720,knife,393,474,670,623
knife_1091.jpg.jpg,1280,720,knife,177,197,734,514
knife_1149.jpg.jpg,1280,720,knife,763,555,899,693
knife_1150.jpg.jpg,1280,720,knife,98,183,701,506
knife_1148.jpg.jpg,1280,720,knife,950,277,1034,503
knife_1144.jpg.jpg,1280,720,knife,509,427,733,623
knife_115.jpg.jpg,405,276,knife,169,102,364,229
knife_1151.jpg.jpg,1280,720,knife,271,353,1205,617
knife_1145.jpg.jpg,1280,720,knife,449,413,747,633
knife_1070.jpg.jpg,1280,720,knife,322,343,559,613
knife_1134.jpg.jpg,1280,720,knife,895,294,977,515
knife_1122.jpg.jpg,1280,720,knife,169,1,585,530
knife_1117.jpg.jpg,1280,720,knife,323,218,490,478
knife_1121.jpg.jpg,1280,720,knife,418,410,663,493
knife_1123.jpg.jpg,1280,720,knife,394,350,575,501
knife_1124.jpg.jpg,1280,720,knife,555,169,638,277
knife_1152.jpg.jpg,1280,720,knife,405,358,638,655
knife_1143.jpg.jpg,1280,720,knife,917,283,1001,515
knife_1139.jpg.jpg,1280,720,knife,879,308,957,517
knife_1142.jpg.jpg,1280,720,knife,553,369,825,643
knife_1138.jpg.jpg,1280,720,knife,503,210,773,421
knife_114.jpg.jpg,2832,2128,knife,1,692,2744,1437
knife_1135.jpg.jpg,1280,720,knife,185,174,650,523
knife_1136.jpg.jpg,1280,720,knife,73,242,654,590
knife_1137.jpg.jpg,1280,720,knife,157,37,485,625
knife_1141.jpg.jpg,1280,720,knife,202,82,526,458
knife_1140.jpg.jpg,1280,720,knife,939,294,1041,531
knife_1125.jpg.jpg,1280,720,knife,267,85,634,450
knife_1128.jpg.jpg,1280,720,knife,586,425,795,547
knife_1131.jpg.jpg,1280,720,knife,93,130,567,538
knife_1126.jpg.jpg,1280,720,knife,559,138,1001,430
knife_1132.jpg.jpg,1280,720,knife,398,361,1071,703
knife_1129.jpg.jpg,1280,720,knife,917,369,1082,481
knife_1130.jpg.jpg,1280,720,knife,85,53,471,433
knife_1133.jpg.jpg,1280,720,knife,118,185,603,566
knife_1127.jpg.jpg,1280,720,knife,447,290,1023,443
knife_1107.jpg.jpg,1280,720,knife,358,141,759,478
knife_1106.jpg.jpg,1280,720,knife,545,398,825,530
knife_1116.jpg.jpg,1280,720,knife,419,490,510,630
knife_1115.jpg.jpg,1280,720,knife,213,407,1180,720
knife_111.jpg.jpg,833,529,knife,593,5,690,409
